Chhattisgarh," 29-02-2020",8.69,18390228,45.92,75.7139,19.7515
Delhi," 29-02-2020",14.5,11712614,41.31,75.7139,19.7515
Goa," 29-02-2020",2.37,956136,38.07,75.7139,19.7515
Gujarat," 29-02-2020",6.35,49515590,49.97,75.7139,19.7515
Haryana," 29-02-2020",25.42,14645884,43.97,75.7139,19.7515
Himachal Pradesh," 29-02-2020",19.86,4360536,45.52,75.7139,19.7515
Jammu & Kashmir," 29-02-2020",20.62,6447026,39.55,75.7139,19.7515
Jharkhand," 29-02-2020",13.53,20850850,44.62,75.7139,19.7515
Karnataka," 29-02-2020",3.53,43355437,40.44,75.7139,19.7515
Kerala," 29-02-2020",7.53,19656046,37.68,75.7139,19.7515
Madhya Pradesh," 29-02-2020",4.65,45422958,38.75,75.7139,19.7515
Maharashtra," 29-02-2020",4.76,84832634,43.59,75.7139,19.7515
Meghalaya," 29-02-2020",4.57,2693658,57.17,75.7139,19.7515
Odisha," 29-02-2020",2.87,28561470,40.8,75.7139,19.7515
Puducherry," 29-02-2020",1.76,987922,41.56,75.7139,19.7515
Punjab," 29-02-2020",11.12,18458094,41.24,75.7139,19.7515
Rajasthan," 29-02-2020",15.55,40657830,41.74,75.7139,19.7515
Tamil Nadu," 29-02-2020",2.19,55141178,43.18,75.7139,19.7515
Telangana," 29-02-2020",8.02,33651940,56.98,75.7139,19.7515
Tripura," 29-02-2020",29.5,3169372,68.22,75.7139,19.7515
Uttar Pradesh," 29-02-2020",9.58,116121062,39.3,75.7139,19.7515
Uttarakhand," 29-02-2020",5.04,6041862,36.25,75.7139,19.7515
West Bengal," 29-02-2020",5.42,73928355,47.11,75.7139,19.7515
Andhra Pradesh," 29-02-2020",5.8,33091304,40.19,91.3662,25.467
Assam," 29-02-2020",5.88,20176536,41.61,91.3662,25.467
Bihar," 29-02-2020",11.67,52563311,37.5,91.3662,25.467
Chandigarh," 29-02-2020",16.67,316887,39.25,91.3662,25.467
Chhattisgarh," 29-02-2020",8.69,18390228,45.92,91.3662,25.467
Delhi," 29-02-2020",14.5,11712614,41.31,91.3662,25.467
Goa," 29-02-2020",2.37,956136,38.07,91.3662,25.467
Gujarat," 29-02-2020",6.35,49515590,49.97,91.3662,25.467
Haryana," 29-02-2020",25.42,14645884,43.97,91.3662,25.467
Himachal Pradesh," 29-02-2020",19.86,4360536,45.52,91.3662,25.467
Jammu & Kashmir," 29-02-2020",20.62,6447026,39.55,91.3662,25.467
Jharkhand," 29-02-2020",13.53,20850850,44.62,91.3662,25.467
Karnataka," 29-02-2020",3.53,43355437,40.44,91.3662,25.467
Kerala," 29-02-2020",7.53,19656046,37.68,91.3662,25.467
Madhya Pradesh," 29-02-2020",4.65,45422958,38.75,91.3662,25.467
Maharashtra," 29-02-2020",4.76,84832634,43.59,91.3662,25.467
Meghalaya," 29-02-2020",4.57,2693658,57.17,91.3662,25.467
Odisha," 29-02-2020",2.87,28561470,40.8,91.3662,25.467
Puducherry," 29-02-2020",1.76,987922,41.56,91.3662,25.467
Punjab," 29-02-2020",11.12,18458094,41.24,91.3662,25.467
Rajasthan," 29-02-2020",15.55,40657830,41.74,91.3662,25.467
Tamil Nadu," 29-02-2020",2.19,55141178,43.18,91.3662,25.467
Telangana," 29-02-2020",8.02,33651940,56.98,91.3662,25.467
Tripura," 29-02-2020",29.5,3169372,68.22,91.3662,25.467
Uttar Pradesh," 29-02-2020",9.58,116121062,39.3,91.3662,25.467
Uttarakhand," 29-02-2020",5.04,6041862,36.25,91.3662,25.467
West Bengal," 29-02-2020",5.42,73928355,47.11,91.3662,25.467
Andhra Pradesh," 29-02-2020",5.8,33091304,40.19,85.0985,20.9517
Assam," 29-02-2020",5.88,20176536,41.61,85.0985,20.9517
Bihar," 29-02-2020",11.67,52563311,37.5,85.0985,20.9517
Chandigarh," 29-02-2020",16.67,316887,39.25,85.0985,20.9517
Chhattisgarh," 29-02-2020",8.69,18390228,45.92,85.0985,20.9517
Delhi," 29-02-2020",14.5,11712614,41.31,85.0985,20.9517
Goa," 29-02-2020",2.37,956136,38.07,85.0985,20.9517
Gujarat," 29-02-2020",6.35,49515590,49.97,85.0985,20.9517
Haryana," 29-02-2020",25.42,14645884,43.97,85.0985,20.9517
Himachal Pradesh," 29-02-2020",19.86,4360536,45.52,85.0985,20.9517
Jammu & Kashmir," 29-02-2020",20.62,6447026,39.55,85.0985,20.9517
Jharkhand," 29-02-2020",13.53,20850850,44.62,85.0985,20.9517
Karnataka," 29-02-2020",3.53,43355437,40.44,85.0985,20.9517
Kerala," 29-02-2020",7.53,19656046,37.68,85.0985,20.9517
Madhya Pradesh," 29-02-2020",4.65,45422958,38.75,85.0985,20.9517
Maharashtra," 29-02-2020",4.76,84832634,43.59,85.0985,20.9517
Meghalaya," 29-02-2020",4.57,2693658,57.17,85.0985,20.9517
Odisha," 29-02-2020",2.87,28561470,40.8,85.0985,20.9517
Puducherry," 29-02-2020",1.76,987922,41.56,85.0985,20.9517
Punjab," 29-02-2020",11.12,18458094,41.24,85.0985,20.9517
Rajasthan," 29-02-2020",15.55,40657830,41.74,85.0985,20.9517
Tamil Nadu," 29-02-2020",2.19,55141178,43.18,85.0985,20.9517
Telangana," 29-02-2020",8.02,33651940,56.98,85.0985,20.9517
Tripura," 29-02-2020",29.5,3169372,68.22,85.0985,20.9517
Uttar Pradesh," 29-02-2020",9.58,116121062,39.3,85.0985,20.9517
Uttarakhand," 29-02-2020",5.04,6041862,36.25,85.0985,20.9517
West Bengal," 29-02-2020",5.42,73928355,47.11,85.0985,20.9517
Andhra Pradesh," 29-02-2020",5.8,33091304,40.19,79.8083,11.9416
Assam," 29-02-2020",5.88,20176536,41.61,79.8083,11.9416
Bihar," 29-02-2020",11.67,52563311,37.5,79.8083,11.9416
Chandigarh," 29-02-2020",16.67,316887,39.25,79.8083,11.9416
Chhattisgarh," 29-02-2020",8.69,18390228,45.92,79.8083,11.9416
Delhi," 29-02-2020",14.5,11712614,41.31,79.8083,11.9416
Goa," 29-02-2020",2.37,956136,38.07,79.8083,11.9416
Gujarat," 29-02-2020",6.35,49515590,49.97,79.8083,11.9416
Haryana," 29-02-2020",25.42,14645884,43.97,79.8083,11.9416
Himachal Pradesh," 29-02-2020",19.86,4360536,45.52,79.8083,11.9416
Jammu & Kashmir," 29-02-2020",20.62,6447026,39.55,79.8083,11.9416
Jharkhand," 29-02-2020",13.53,20850850,44.62,79.8083,11.9416
Karnataka," 29-02-2020",3.53,43355437,40.44,79.8083,11.9416
Kerala," 29-02-2020",7.53,19656046,37.68,79.8083,11.9416
Madhya Pradesh," 29-02-2020",4.65,45422958,38.75,79.8083,11.9416
Maharashtra," 29-02-2020",4.76,84832634,43.59,79.8083,11.9416
Meghalaya," 29-02-2020",4.57,2693658,57.17,79.8083,11.9416
Odisha," 29-02-2020",2.87,28561470,40.8,79.8083,11.9416
Puducherry," 29-02-2020",1.76,987922,41.56,79.8083,11.9416
Punjab," 29-02-2020",11.12,18458094,41.24,79.8083,11.9416
Rajasthan," 29-02-2020",15.55,40657830,41.74,79.8083,11.9416
Tamil Nadu," 29-02-2020",2.19,55141178,43.18,79.8083,11.9416
Telangana," 29-02-2020",8.02,33651940,56.98,79.8083,11.9416
Tripura," 29-02-2020",29.5,3169372,68.22,79.8083,11.9416
Uttar Pradesh," 29-02-2020",9.58,116121062,39.3,79.8083,11.9416
Uttarakhand," 29-02-2020",5.04,6041862,36.25,79.8083,11.9416
West Bengal," 29-02-2020",5.42,73928355,47.11,79.8083,11.9416
Andhra Pradesh," 29-02-2020",5.8,33091304,40.19,75.3412,31.1471
Assam," 29-02-2020",5.88,20176536,41.61,75.3412,31.1471
Bihar," 29-02-2020",11.67,52563311,37.5,75.3412,31.1471
Chandigarh," 29-02-2020",16.67,316887,39.25,75.3412,31.1471
Chhattisgarh," 29-02-2020",8.69,18390228,45.92,75.3412,31.1471
Delhi," 29-02-2020",14.5,11712614,41.31,75.3412,31.1471
Goa," 29-02-2020",2.37,956136,38.07,75.3412,31.1471
Gujarat," 29-02-2020",6.35,49515590,49.97,75.3412,31.1471
Haryana," 29-02-2020",25.42,14645884,43.97,75.3412,31.1471
Himachal Pradesh," 29-02-2020",19.86,4360536,45.52,75.3412,31.1471
Jammu & Kashmir," 29-02-2020",20.62,6447026,39.55,75.3412,31.1471
Jharkhand," 29-02-2020",13.53,20850850,44.62,75.3412,31.1471
Karnataka," 29-02-2020",3.53,43355437,40.44,75.3412,31.1471
Kerala," 29-02-2020",7.53,19656046,37.68,75.3412,31.1471
Madhya Pradesh," 29-02-2020",4.65,45422958,38.75,75.3412,31.1471
Maharashtra," 29-02-2020",4.76,84832634,43.59,75.3412,31.1471
Meghalaya," 29-02-2020",4.57,2693658,57.17,75.3412,31.1471
Odisha," 29-02-2020",2.87,28561470,40.8,75.3412,31.1471
Puducherry," 29-02-2020",1.76,987922,41.56,75.3412,31.1471
Punjab," 29-02-2020",11.12,18458094,41.24,75.3412,31.1471
Rajasthan," 29-02-2020",15.55,40657830,41.74,75.3412,31.1471
Tamil Nadu," 29-02-2020",2.19,55141178,43.18,75.3412,31.1471
Telangana," 29-02-2020",8.02,33651940,56.98,75.3412,31.1471
Tripura," 29-02-2020",29.5,3169372,68.22,75.3412,31.1471
Uttar Pradesh," 29-02-2020",9.58,116121062,39.3,75.3412,31.1471
Uttarakhand," 29-02-2020",5.04,6041862,36.25,75.3412,31.1471
West Bengal," 29-02-2020",5.42,73928355,47.11,75.3412,31.1471
Andhra Pradesh," 29-02-2020",5.8,33091304,40.19,74.2179,27.0238
Assam," 29-02-2020",5.88,20176536,41.61,74.2179,27.0238
Bihar," 29-02-2020",11.67,52563311,37.5,74.2179,27.0238
Chandigarh," 29-02-2020",16.67,316887,39.25,74.2179,27.0238
Chhattisgarh," 29-02-2020",8.69,18390228,45.92,74.2179,27.0238
Delhi," 29-02-2020",14.5,11712614,41.31,74.2179,27.0238
Goa," 29-02-2020",2.37,956136,38.07,74.2179,27.0238
Gujarat," 29-02-2020",6.35,49515590,49.97,74.2179,27.0238
Haryana," 29-02-2020",25.42,14645884,43.97,74.2179,27.0238
Himachal Pradesh," 29-02-2020",19.86,4360536,45.52,74.2179,27.0238
Jammu & Kashmir," 29-02-2020",20.62,6447026,39.55,74.2179,27.0238
Jharkhand," 29-02-2020",13.53,20850850,44.62,74.2179,27.0238
Karnataka," 29-02-2020",3.53,43355437,40.44,74.2179,27.0238
Kerala," 29-02-2020",7.53,19656046,37.68,74.2179,27.0238
Madhya Pradesh," 29-02-2020",4.65,45422958,38.75,74.2179,27.0238
Maharashtra," 29-02-2020",4.76,84832634,43.59,74.2179,27.0238
Meghalaya," 29-02-2020",4.57,2693658,57.17,74.2179,27.0238
Odisha," 29-02-2020",2.87,28561470,40.8,74.2179,27.0238
Puducherry," 29-02-2020",1.76,987922,41.56,74.2179,27.0238
Punjab," 29-02-2020",11.12,18458094,41.24,74.2179,27.0238
Rajasthan," 29-02-2020",15.55,40657830,41.74,74.2179,27.0238
Tamil Nadu," 29-02-2020",2.19,55141178,43.18,74.2179,27.0238
Telangana," 29-02-2020",8.02,33651940,56.98,74.2179,27.0238
Tripura," 29-02-2020",29.5,3169372,68.22,74.2179,27.0238
Uttar Pradesh," 29-02-2020",9.58,116121062,39.3,74.2179,27.0238
Uttarakhand," 29-02-2020",5.04,6041862,36.25,74.2179,27.0238
West Bengal," 29-02-2020",5.42,73928355,47.11,74.2179,27.0238
Andhra Pradesh," 29-02-2020",5.8,33091304,40.19,78.6569,11.1271
Assam," 29-02-2020",5.88,20176536,41.61,78.6569,11.1271
Bihar," 29-02-2020",11.67,52563311,37.5,78.6569,11.1271
Chandigarh," 29-02-2020",16.67,316887,39.25,78.6569,11.1271
Chhattisgarh," 29-02-2020",8.69,18390228,45.92,78.6569,11.1271
Delhi," 29-02-2020",14.5,11712614,41.31,78.6569,11.1271
Goa," 29-02-2020",2.37,956136,38.07,78.6569,11.1271
Gujarat," 29-02-2020",6.35,49515590,49.97,78.6569,11.1271
Haryana," 29-02-2020",25.42,14645884,43.97,78.6569,11.1271
Himachal Pradesh," 29-02-2020",19.86,4360536,45.52,78.6569,11.1271
Jammu & Kashmir," 29-02-2020",20.62,6447026,39.55,78.6569,11.1271
Jharkhand," 29-02-2020",13.53,20850850,44.62,78.6569,11.1271
Karnataka," 29-02-2020",3.53,43355437,40.44,78.6569,11.1271
Kerala," 29-02-2020",7.53,19656046,37.68,78.6569,11.1271
Madhya Pradesh," 29-02-2020",4.65,45422958,38.75,78.6569,11.1271
Maharashtra," 29-02-2020",4.76,84832634,43.59,78.6569,11.1271
Meghalaya," 29-02-2020",4.57,2693658,57.17,78.6569,11.1271
Odisha," 29-02-2020",2.87,28561470,40.8,78.6569,11.1271
Puducherry," 29-02-2020",1.76,987922,41.56,78.6569,11.1271
Punjab," 29-02-2020",11.12,18458094,41.24,78.6569,11.1271
Rajasthan," 29-02-2020",15.55,40657830,41.74,78.6569,11.1271
Tamil Nadu," 29-02-2020",2.19,55141178,43.18,78.6569,11.1271
Telangana," 29-02-2020",8.02,33651940,56.98,78.6569,11.1271
Tripura," 29-02-2020",29.5,3169372,68.22,78.6569,11.1271
Uttar Pradesh," 29-02-2020",9.58,116121062,39.3,78.6569,11.1271
Uttarakhand," 29-02-2020",5.04,6041862,36.25,78.6569,11.1271
West Bengal," 29-02-2020",5.42,73928355,47.11,78.6569,11.1271
Andhra Pradesh," 29-02-2020",5.8,33091304,40.19,79.0193,18.1124
Assam," 29-02-2020",5.88,20176536,41.61,79.0193,18.1124
Bihar," 29-02-2020",11.67,52563311,37.5,79.0193,18.1124
Chandigarh," 29-02-2020",16.67,316887,39.25,79.0193,18.1124
Chhattisgarh," 29-02-2020",8.69,18390228,45.92,79.0193,18.1124
Delhi," 29-02-2020",14.5,11712614,41.31,79.0193,18.1124
Goa," 29-02-2020",2.37,956136,38.07,79.0193,18.1124
Gujarat," 29-02-2020",6.35,49515590,49.97,79.0193,18.1124
Haryana," 29-02-2020",25.42,14645884,43.97,79.0193,18.1124
Himachal Pradesh," 29-02-2020",19.86,4360536,45.52,79.0193,18.1124
Jammu & Kashmir," 29-02-2020",20.62,6447026,39.55,79.0193,18.1124
Jharkhand," 29-02-2020",13.53,20850850,44.62,79.0193,18.1124
Karnataka," 29-02-2020",3.53,43355437,40.44,79.0193,18.1124
Kerala," 29-02-2020",7.53,19656046,37.68,79.0193,18.1124
Madhya Pradesh," 29-02-2020",4.65,45422958,38.75,79.0193,18.1124
Maharashtra," 29-02-2020",4.76,84832634,43.59,79.0193,18.1124
Meghalaya," 29-02-2020",4.57,2693658,57.17,79.0193,18.1124
Odisha," 29-02-2020",2.87,28561470,40.8,79.0193,18.1124
Puducherry," 29-02-2020",1.76,987922,41.56,79.0193,18.1124
Punjab," 29-02-2020",11.12,18458094,41.24,79.0193,18.1124
Rajasthan," 29-02-2020",15.55,40657830,41.74,79.0193,18.1124
Tamil Nadu," 29-02-2020",2.19,55141178,43.18,79.0193,18.1124
Telangana," 29-02-2020",8.02,33651940,56.98,79.0193,18.1124
Tripura," 29-02-2020",29.5,3169372,68.22,79.0193,18.1124
Uttar Pradesh," 29-02-2020",9.58,116121062,39.3,79.0193,18.1124
Uttarakhand," 29-02-2020",5.04,6041862,36.25,79.0193,18.1124
West Bengal," 29-02-2020",5.42,73928355,47.11,79.0193,18.1124
Andhra Pradesh," 29-02-2020",5.8,33091304,40.19,91.9882,23.9408
Assam," 29-02-2020",5.88,20176536,41.61,91.9882,23.9408
Bihar," 29-02-2020",11.67,52563311,37.5,91.9882,23.9408
Chandigarh," 29-02-2020",16.67,316887,39.25,91.9882,23.9408
Chhattisgarh," 29-02-2020",8.69,18390228,45.92,91.9882,23.9408
Delhi," 29-02-2020",14.5,11712614,41.31,91.9882,23.9408
Goa," 29-02-2020",2.37,956136,38.07,91.9882,23.9408
Gujarat," 29-02-2020",6.35,49515590,49.97,91.9882,23.9408
Haryana," 29-02-2020",25.42,14645884,43.97,91.9882,23.9408
Himachal Pradesh," 29-02-2020",19.86,4360536,45.52,91.9882,23.9408
Jammu & Kashmir," 29-02-2020",20.62,6447026,39.55,91.9882,23.9408
Jharkhand," 29-02-2020",13.53,20850850,44.62,91.9882,23.9408
Karnataka," 29-02-2020",3.53,43355437,40.44,91.9882,23.9408
Kerala," 29-02-2020",7.53,19656046,37.68,91.9882,23.9408
Madhya Pradesh," 29-02-2020",4.65,45422958,38.75,91.9882,23.9408
Maharashtra," 29-02-2020",4.76,84832634,43.59,91.9882,23.9408
Meghalaya," 29-02-2020",4.57,2693658,57.17,91.9882,23.9408
Odisha," 29-02-2020",2.87,28561470,40.8,91.9882,23.9408
Puducherry," 29-02-2020",1.76,987922,41.56,91.9882,23.9408
Punjab," 29-02-2020",11.12,18458094,41.24,91.9882,23.9408
Rajasthan," 29-02-2020",15.55,40657830,41.74,91.9882,23.9408
Tamil Nadu," 29-02-2020",2.19,55141178,43.18,91.9882,23.9408
Telangana," 29-02-2020",8.02,33651940,56.98,91.9882,23.9408
Tripura," 29-02-2020",29.5,3169372,68.22,91.9882,23.9408
Uttar Pradesh," 29-02-2020",9.58,116121062,39.3,91.9882,23.9408
Uttarakhand," 29-02-2020",5.04,6041862,36.25,91.9882,23.9408
West Bengal," 29-02-2020",5.42,73928355,47.11,91.9882,23.9408
Andhra Pradesh," 29-02-2020",5.8,33091304,40.19,80.9462,26.8467
Assam," 29-02-2020",5.88,20176536,41.61,80.9462,26.8467
Bihar," 29-02-2020",11.67,52563311,37.5,80.9462,26.8467
Chandigarh," 29-02-2020",16.67,316887,39.25,80.9462,26.8467
Chhattisgarh," 29-02-2020",8.69,18390228,45.92,80.9462,26.8467
Delhi," 29-02-2020",14.5,11712614,41.31,80.9462,26.8467
Goa," 29-02-2020",2.37,956136,38.07,80.9462,26.8467
Gujarat," 29-02-2020",6.35,49515590,49.97,80.9462,26.8467
Haryana," 29-02-2020",25.42,14645884,43.97,80.9462,26.8467
Himachal Pradesh," 29-02-2020",19.86,4360536,45.52,80.9462,26.8467
Jammu & Kashmir," 29-02-2020",20.62,6447026,39.55,80.9462,26.8467
Jharkhand," 29-02-2020",13.53,20850850,44.62,80.9462,26.8467
Karnataka," 29-02-2020",3.53,43355437,40.44,80.9462,26.8467
Kerala," 29-02-2020",7.53,19656046,37.68,80.9462,26.8467
Madhya Pradesh," 29-02-2020",4.65,45422958,38.75,80.9462,26.8467
Maharashtra," 29-02-2020",4.76,84832634,43.59,80.9462,26.8467
Meghalaya," 29-02-2020",4.57,2693658,57.17,80.9462,26.8467
Odisha," 29-02-2020",2.87,28561470,40.8,80.9462,26.8467
Puducherry," 29-02-2020",1.76,987922,41.56,80.9462,26.8467
Punjab," 29-02-2020",11.12,18458094,41.24,80.9462,26.8467
Rajasthan," 29-02-2020",15.55,40657830,41.74,80.9462,26.8467
Tamil Nadu," 29-02-2020",2.19,55141178,43.18,80.9462,26.8467
Telangana," 29-02-2020",8.02,33651940,56.98,80.9462,26.8467
Tripura," 29-02-2020",29.5,3169372,68.22,80.9462,26.8467
Uttar Pradesh," 29-02-2020",9.58,116121062,39.3,80.9462,26.8467
Uttarakhand," 29-02-2020",5.04,6041862,36.25,80.9462,26.8467
West Bengal," 29-02-2020",5.42,73928355,47.11,80.9462,26.8467
Andhra Pradesh," 29-02-2020",5.8,33091304,40.19,79.0193,30.0668
Assam," 29-02-2020",5.88,20176536,41.61,79.0193,30.0668
Bihar," 29-02-2020",11.67,52563311,37.5,79.0193,30.0668
Chandigarh," 29-02-2020",16.67,316887,39.25,79.0193,30.0668
Chhattisgarh," 29-02-2020",8.69,18390228,45.92,79.0193,30.0668
Delhi," 29-02-2020",14.5,11712614,41.31,79.0193,30.0668
Goa," 29-02-2020",2.37,956136,38.07,79.0193,30.0668
Gujarat," 29-02-2020",6.35,49515590,49.97,79.0193,30.0668
Haryana," 29-02-2020",25.42,14645884,43.97,79.0193,30.0668
Himachal Pradesh," 29-02-2020",19.86,4360536,45.52,79.0193,30.0668
Jammu & Kashmir," 29-02-2020",20.62,6447026,39.55,79.0193,30.0668
Jharkhand," 29-02-2020",13.53,20850850,44.62,79.0193,30.0668
Karnataka," 29-02-2020",3.53,43355437,40.44,79.0193,30.0668
Kerala," 29-02-2020",7.53,19656046,37.68,79.0193,30.0668
Madhya Pradesh," 29-02-2020",4.65,45422958,38.75,79.0193,30.0668
Maharashtra," 29-02-2020",4.76,84832634,43.59,79.0193,30.0668
Meghalaya," 29-02-2020",4.57,2693658,57.17,79.0193,30.0668
Odisha," 29-02-2020",2.87,28561470,40.8,79.0193,30.0668
Puducherry," 29-02-2020",1.76,987922,41.56,79.0193,30.0668
Punjab," 29-02-2020",11.12,18458094,41.24,79.0193,30.0668
Rajasthan," 29-02-2020",15.55,40657830,41.74,79.0193,30.0668
Tamil Nadu," 29-02-2020",2.19,55141178,43.18,79.0193,30.0668
Telangana," 29-02-2020",8.02,33651940,56.98,79.0193,30.0668
Tripura," 29-02-2020",29.5,3169372,68.22,79.0193,30.0668
Uttar Pradesh," 29-02-2020",9.58,116121062,39.3,79.0193,30.0668
Uttarakhand," 29-02-2020",5.04,6041862,36.25,79.0193,30.0668
West Bengal," 29-02-2020",5.42,73928355,47.11,79.0193,30.0668
Andhra Pradesh," 29-02-2020",5.8,33091304,40.19,87.855,22.9868
Assam," 29-02-2020",5.88,20176536,41.61,87.855,22.9868
Bihar," 29-02-2020",11.67,52563311,37.5,87.855,22.9868
Chandigarh," 29-02-2020",16.67,316887,39.25,87.855,22.9868
Chhattisgarh," 29-02-2020",8.69,18390228,45.92,87.855,22.9868
Delhi," 29-02-2020",14.5,11712614,41.31,87.855,22.9868
Goa," 29-02-2020",2.37,956136,38.07,87.855,22.9868
Gujarat," 29-02-2020",6.35,49515590,49.97,87.855,22.9868
Haryana," 29-02-2020",25.42,14645884,43.97,87.855,22.9868
Himachal Pradesh," 29-02-2020",19.86,4360536,45.52,87.855,22.9868
Jammu & Kashmir," 29-02-2020",20.62,6447026,39.55,87.855,22.9868
Jharkhand," 29-02-2020",13.53,20850850,44.62,87.855,22.9868
Karnataka," 29-02-2020",3.53,43355437,40.44,87.855,22.9868
Kerala," 29-02-2020",7.53,19656046,37.68,87.855,22.9868
Madhya Pradesh," 29-02-2020",4.65,45422958,38.75,87.855,22.9868
Maharashtra," 29-02-2020",4.76,84832634,43.59,87.855,22.9868
Meghalaya," 29-02-2020",4.57,2693658,57.17,87.855,22.9868
Odisha," 29-02-2020",2.87,28561470,40.8,87.855,22.9868
Puducherry," 29-02-2020",1.76,987922,41.56,87.855,22.9868
Punjab," 29-02-2020",11.12,18458094,41.24,87.855,22.9868
Rajasthan," 29-02-2020",15.55,40657830,41.74,87.855,22.9868
Tamil Nadu," 29-02-2020",2.19,55141178,43.18,87.855,22.9868
Telangana," 29-02-2020",8.02,33651940,56.98,87.855,22.9868
Tripura," 29-02-2020",29.5,3169372,68.22,87.855,22.9868
Uttar Pradesh," 29-02-2020",9.58,116121062,39.3,87.855,22.9868
Uttarakhand," 29-02-2020",5.04,6041862,36.25,87.855,22.9868
West Bengal," 29-02-2020",5.42,73928355,47.11,87.855,22.9868
Andhra Pradesh," 30-04-2020",23.03,22673822,32.03,79.0193,30.0668
Assam," 30-04-2020",9.71,8285773,34,79.0193,30.0668
Bihar," 30-04-2020",50.17,32092473,37.25,79.0193,30.0668
Chhattisgarh," 30-04-2020",7.85,15200895,33.02,79.0193,30.0668
Delhi," 30-04-2020",17.96,6238548,25.87,79.0193,30.0668
Goa," 30-04-2020",13.66,1001228,45.02,79.0193,30.0668
Gujarat," 30-04-2020",18.88,30577756,35.53,79.0193,30.0668
Haryana," 30-04-2020",43.91,11295260,43.24,79.0193,30.0668
Himachal Pradesh," 30-04-2020",2.34,2262256,20.63,79.0193,30.0668
Jharkhand," 30-04-2020",50.1,10670525,38.18,79.0193,30.0668
Karnataka," 30-04-2020",29.38,33436790,42.72,79.0193,30.0668
Kerala," 30-04-2020",16.38,7866552,16.87,79.0193,30.0668
Madhya Pradesh," 30-04-2020",12.27,38083664,34.36,79.0193,30.0668
Maharashtra," 30-04-2020",20.39,55378506,34.2,79.0193,30.0668
Meghalaya," 30-04-2020",11.93,1930114,43.78,79.0193,30.0668
Odisha," 30-04-2020",22.91,13731386,25.31,79.0193,30.0668
Puducherry," 30-04-2020",75.7,235084,40.54,79.0193,30.0668
Punjab," 30-04-2020",2.56,14041130,28.38,79.0193,30.0668
Rajasthan," 30-04-2020",21.83,31968284,32.83,79.0193,30.0668
Sikkim," 30-04-2020",2.68,430607,38.91,79.0193,30.0668
Tamil Nadu," 30-04-2020",49.52,19438334,29.62,79.0193,30.0668
Telangana," 30-04-2020",7.09,24344460,39.85,79.0193,30.0668
Tripura," 30-04-2020",39.92,1943028,50.48,79.0193,30.0668
Uttar Pradesh," 30-04-2020",22.8,101830112,39.28,79.0193,30.0668
Uttarakhand," 30-04-2020",7.77,5440230,32.62,79.0193,30.0668
West Bengal," 30-04-2020",17.12,53877672,40.12,79.0193,30.0668
Andhra Pradesh," 30-04-2020",23.03,22673822,32.03,87.855,22.9868
Assam," 30-04-2020",9.71,8285773,34,87.855,22.9868
Bihar," 30-04-2020",50.17,32092473,37.25,87.855,22.9868
Chhattisgarh," 30-04-2020",7.85,15200895,33.02,87.855,22.9868
Delhi," 30-04-2020",17.96,6238548,25.87,87.855,22.9868
Goa," 30-04-2020",13.66,1001228,45.02,87.855,22.9868
Gujarat," 30-04-2020",18.88,30577756,35.53,87.855,22.9868
Haryana," 30-04-2020",43.91,11295260,43.24,87.855,22.9868
Himachal Pradesh," 30-04-2020",2.34,2262256,20.63,87.855,22.9868
Jharkhand," 30-04-2020",50.1,10670525,38.18,87.855,22.9868
Karnataka," 30-04-2020",29.38,33436790,42.72,87.855,22.9868
Kerala," 30-04-2020",16.38,7866552,16.87,87.855,22.9868
Madhya Pradesh," 30-04-2020",12.27,38083664,34.36,87.855,22.9868
Maharashtra," 30-04-2020",20.39,55378506,34.2,87.855,22.9868
Meghalaya," 30-04-2020",11.93,1930114,43.78,87.855,22.9868
Odisha," 30-04-2020",22.91,13731386,25.31,87.855,22.9868
Puducherry," 30-04-2020",75.7,235084,40.54,87.855,22.9868
Punjab," 30-04-2020",2.56,14041130,28.38,87.855,22.9868
Rajasthan," 30-04-2020",21.83,31968284,32.83,87.855,22.9868
Sikkim," 30-04-2020",2.68,430607,38.91,87.855,22.9868
Tamil Nadu," 30-04-2020",49.52,19438334,29.62,87.855,22.9868
Telangana," 30-04-2020",7.09,24344460,39.85,87.855,22.9868
Tripura," 30-04-2020",39.92,1943028,50.48,87.855,22.9868
Uttar Pradesh," 30-04-2020",22.8,101830112,39.28,87.855,22.9868
Uttarakhand," 30-04-2020",7.77,5440230,32.62,87.855,22.9868
